big_type_code,big_type_name,middle_type_code,middle_type_name,small_type_code,small_item_name,item_code,item_name
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104165,盒装进口澳洲柑
1,鲜果类,105,柑桔类,10561,天草蜜柑,104171,A级-天草蜜柑（大）
1,鲜果类,105,柑桔类,10561,天草蜜柑,104172,A级-天草蜜柑（中）
1,鲜果类,105,柑桔类,10561,天草蜜柑,104173,A级-天草蜜柑（小）
1,鲜果类,105,柑桔类,10535,带叶赣南脐橙,104181,A级-带叶赣南脐橙（大）
1,鲜果类,105,柑桔类,10535,带叶赣南脐橙,104182,A级-带叶赣南脐橙（中）
1,鲜果类,105,柑桔类,10535,带叶赣南脐橙,104183,A级-带叶赣南脐橙（小）
1,鲜果类,105,柑桔类,10537,澳洲柑,104190,B级-澳洲柑（大）
1,鲜果类,105,柑桔类,10537,澳洲柑,104191,B级-澳洲柑（中）
1,鲜果类,105,柑桔类,10537,澳洲柑,104192,B级-澳洲柑（小）
1,鲜果类,105,柑桔类,10537,澳洲柑,104193,澳洲柑C
1,鲜果类,105,柑桔类,10564,台湾柳橙,104201,A级-台湾柳丁橙（中）
1,鲜果类,105,柑桔类,10564,台湾柳橙,104202,A级-台湾柳丁橙（小）
1,鲜果类,105,柑桔类,10564,台湾柳橙,104203,台湾柳丁橙C
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104205,血橙礼盒
1,鲜果类,105,柑桔类,10503,青柠檬,104210,B级-青柠檬（大）
1,鲜果类,105,柑桔类,10503,青柠檬,104211,B级-青柠檬（中）
1,鲜果类,105,柑桔类,10503,青柠檬,104212,B级-青柠檬（小）
1,鲜果类,105,柑桔类,10503,青柠檬,104213,青柠檬C
1,鲜果类,105,柑桔类,10503,青柠檬,104215,B级-青柠檬
1,鲜果类,105,柑桔类,10518,精品蜜柚,104221,精品蜜柚A
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104222,精品蜜柚B
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104223,精品蜜柚C
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104225,条装精品蜜柚
1,鲜果类,105,柑桔类,10525,冰糖桔,104231,A级-冰糖桔（大）
1,鲜果类,105,柑桔类,10525,冰糖桔,104232,A级-冰糖桔（中）
1,鲜果类,105,柑桔类,10525,冰糖桔,104233,A级-冰糖桔（小）
1,鲜果类,105,柑桔类,10548,福建脐橙,104241,福建脐橙A
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104242,福建脐橙B
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104243,福建脐橙C
1,鲜果类,105,柑桔类,10552,纽荷尔脐橙,104250,特级纽荷尔脐橙
1,鲜果类,105,柑桔类,10552,纽荷尔脐橙,104251,A级-纽荷尔脐橙（大）
1,鲜果类,105,柑桔类,10552,纽荷尔脐橙,104252,A级-纽荷尔脐橙（中）
1,鲜果类,105,柑桔类,10552,纽荷尔脐橙,104253,A级-纽荷尔脐橙（小）
1,鲜果类,105,柑桔类,10507,冰糖橙,104261,B级-褚橙（大）
1,鲜果类,105,柑桔类,10507,冰糖橙,104262,B级-褚橙（中）
1,鲜果类,105,柑桔类,10507,冰糖橙,104263,B级-褚橙（小）
1,鲜果类,105,柑桔类,10526,芦柑,104270,特级无籽芦柑
1,鲜果类,105,柑桔类,10526,芦柑,104271,无籽芦柑A
1,鲜果类,105,柑桔类,10526,芦柑,104272,无籽芦柑B
1,鲜果类,105,柑桔类,10526,芦柑,104273,永春芦柑C
1,鲜果类,105,柑桔类,10513,蜜柚,104281,A级-进口蜜柚（大）
1,鲜果类,105,柑桔类,10513,蜜柚,104282,A级-进口蜜柚（中）
1,鲜果类,105,柑桔类,10513,蜜柚,104283,A级-进口蜜柚（小）
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104285,进口蜜柚(个)
1,鲜果类,105,柑桔类,10568,湖南蜜桔,104291,B级-湖南蜜桔（大）
1,鲜果类,105,柑桔类,10568,湖南蜜桔,104292,B级-湖南蜜桔（中）
1,鲜果类,105,柑桔类,10568,湖南蜜桔,104293,B级-湖南蜜桔（小）
1,鲜果类,105,柑桔类,10571,马水桔,104300,特级马水桔
1,鲜果类,105,柑桔类,10571,马水桔,104301,B级-马水桔（大）
1,鲜果类,105,柑桔类,10571,马水桔,104302,B级-马水桔（中）
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104303,B级-马水桔（小）
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104305,袋装马水桔
1,鲜果类,105,柑桔类,10504,进口柠檬,104310,A级-进口柠檬王
1,鲜果类,105,柑桔类,10504,进口柠檬,104311,A级-进口柠檬（大）
1,鲜果类,105,柑桔类,10504,进口柠檬,104312,A级-进口柠檬（中）
1,鲜果类,105,柑桔类,10504,进口柠檬,104313,进口柠檬C
1,鲜果类,105,柑桔类,10504,进口柠檬,104315,进口柠檬
1,鲜果类,105,柑桔类,10504,进口柠檬,104316,条装柠檬(禁用)
1,鲜果类,105,柑桔类,10582,非称重柑桔类,10432,错了
1,鲜果类,105,柑桔类,10574,海南脐橙,104321,A级-海南福橙
1,鲜果类,105,柑桔类,10574,海南脐橙,104322,B级-海南福橙
1,鲜果类,105,柑桔类,10574,海南脐橙,104323,海南福橙C
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104325,A级-海南福橙（件装）
1,鲜果类,105,柑桔类,10572,进口蜜柑,104330,错误
1,鲜果类,105,柑桔类,10501,进口甜橙,104331,B级-进口甜橙（大）
1,鲜果类,105,柑桔类,10501,进口甜橙,104332,B级-进口甜橙（中）
1,鲜果类,105,柑桔类,10501,进口甜橙,104333,B级-进口甜橙（小）
1,鲜果类,105,柑桔类,10501,进口甜橙,104336,B级-进口甜橙小（个）
1,鲜果类,105,柑桔类,10536,皇帝柑,104340,特级皇帝柑
1,鲜果类,105,柑桔类,10536,皇帝柑,104341,A级-皇帝柑（大）
1,鲜果类,105,柑桔类,10536,皇帝柑,104342,A级-皇帝柑（中）
1,鲜果类,105,柑桔类,10536,皇帝柑,104343,A级-皇帝柑（小）
1,鲜果类,105,柑桔类,10536,皇帝柑,104345,皇帝柑(箱)
1,鲜果类,105,柑桔类,10536,皇帝柑,104346,皇帝柑礼盒A
1,鲜果类,105,柑桔类,10536,皇帝柑,104347,皇帝礼盒B
1,鲜果类,105,柑桔类,10573,红肉蜜柚,104351,A级-带叶红肉蜜柚（大）
1,鲜果类,105,柑桔类,10573,红肉蜜柚,104352,A级-带叶红肉蜜柚（中）
1,鲜果类,105,柑桔类,10573,红肉蜜柚,104353,带叶红心蜜柚C
1,鲜果类,105,柑桔类,10513,蜜柚,104360,特级蜜柚
1,鲜果类,105,柑桔类,10513,蜜柚,104361,A级-蜜柚（大）
1,鲜果类,105,柑桔类,10513,蜜柚,104362,A级-蜜柚（中）
1,鲜果类,105,柑桔类,10513,蜜柚,104363,A级-蜜柚（小）
1,鲜果类,105,柑桔类,10513,蜜柚,104364,蜜柚D
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104365,A级-蜜柚中（个）
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104366,A级-蜜柚小（个）
1,鲜果类,113,其它类,11309,非称重鲜果其它类,104369,蜜柚肉
1,鲜果类,105,柑桔类,10513,蜜柚,104371,A级-带叶蜜柚
1,鲜果类,105,柑桔类,10513,蜜柚,104372,带叶蜜柚B
1,鲜果类,105,柑桔类,10513,蜜柚,104373,带叶蜜柚C
1,鲜果类,105,柑桔类,10560,葡萄柚,104380,A级-葡萄柚
1,鲜果类,105,柑桔类,10560,葡萄柚,104381,B级-葡萄柚
1,鲜果类,105,柑桔类,10560,葡萄柚,104382,C级-葡萄柚
1,鲜果类,105,柑桔类,10531,蜜桔,104390,B级-涌泉蜜桔（大）
1,鲜果类,105,柑桔类,10531,蜜桔,104391,B级-涌泉蜜桔（中）
1,鲜果类,105,柑桔类,10531,蜜桔,104392,B级-涌泉蜜桔（小）
1,鲜果类,105,柑桔类,10573,红肉蜜柚,104393,菠蜜红肉柚C
1,鲜果类,105,柑桔类,10531,蜜桔,104401,A级-带叶爱媛蜜桔（大）
1,鲜果类,105,柑桔类,10531,蜜桔,104402,A级-带叶爱媛蜜桔（中）
1,鲜果类,105,柑桔类,10531,蜜桔,104403,A级-带叶爱媛蜜桔（小）
1,鲜果类,105,柑桔类,10582,非称重柑桔类,104405,袋装阳光沙糖桔
1,鲜果类,105,柑桔类,10505,西柚,104411,A级-西柚（大）
1,鲜果类,105,柑桔类,10505,西柚,104412,A级-西柚（中）
